체크리스트,,,체크리스트 목록(내용),,,
이름,등록 시간,세탑 시리얼,이름,등록 시간,지정 세탑,값
팔 수술 체크리스트,2022-01-12 16:26:52,KSQ19880205,1번 체크리스트,2021-01-10 09:00:00,KSQ19880205,1번 체크리스트
심장 수술 체크리스트,2022-01-12 09:24:03,KSQ19880201,2번 체크리스트,2021-01-10 11:00:00,KSQ19880205,2번 체크리스트
다리 수술 체크리스트,2020-11-11 11:11:11,KSQ19880207,3번 체크리스트,2021-01-10 14:00:00,KSQ19880205,3번 체크리스트
,,,4번 체크리스트,2021-01-10 16:00:00,KSQ19880205,4번 체크리스트
,,,5번 체크리스트,2021-01-11 09:00:00,KSQ19880205,5번 체크리스트
,,,1번 체크리스트,2021-01-11 11:00:00,KSQ19880201,1번 체크리스트
,,,2번 체크리스트,2021-01-11 09:00:00,KSQ19880201,2번 체크리스트
,,,3번 체크리스트,2021-01-11 11:00:00,KSQ19880201,3번 체크리스트
,,,4번 체크리스트,2021-01-11 14:00:00,KSQ19880201,4번 체크리스트
,,,5번 체크리스트,2021-01-11 16:00:00,KSQ19880201,5번 체크리스트
,,,1번 체크리스트,2021-01-12 11:00:00,KSQ19880207,1번 체크리스트
,,,2번 체크리스트,2021-01-12 09:00:00,KSQ19880207,2번 체크리스트
,,,3번 체크리스트,2021-01-12 11:00:00,KSQ19880207,3번 체크리스트
,,,4번 체크리스트,2021-01-12 14:00:00,KSQ19880207,4번 체크리스트
,,,5번 체크리스트,2021-01-12 16:00:00,KSQ19880207,5번 체크리스트
